image_path,category_id,class_index,species_name,split
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/247c70e9-bb48-484b-b607-6b99fbcfc058.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/cec2b195-f33e-408c-9176-feffc910bd70.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/9e97a006-7f17-408c-8e6d-8fc756fa0a70.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/4d8bf8b4-c11d-4e1b-a279-751e2aa16a7a.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/bfc1999a-2858-4c24-b793-95e4822e8863.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/e73d9b81-35fa-4f34-b69a-b743502292e8.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/3d13fe42-6f50-4d8e-86bc-9f9e30d945cb.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/11a3f467-13d6-490c-b1d6-50bd69859f7a.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/cec41b04-fe38-4104-8614-f866e044b7e5.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/e99adadd-c642-4ad3-bd65-4642500e6f67.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/667ee534-26d7-4ca2-9f6d-60966f394702.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/cea66ab2-8f8d-455d-8139-9b4bc7b80611.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/bd0c76bc-ad73-44e8-a83d-677b7e5b97f8.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/837653ee-3b2c-4a0f-a702-45d6b1b3b0c0.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/92d40bd0-895e-409e-934a-71c586ad8cb1.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/04611d9c-3753-4e68-8b83-b4481815bdf9.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/beaa1626-f538-417b-8ee0-de1d3edf2243.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01307_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Scopula_rubraria/e393a796-5005-4cd2-8ed9-784a16f4f219.jpg,1307,71,Scopula rubraria,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/4bed0d19-fcfc-4297-afcf-fde82e929f51.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/81eef12e-4a93-4dcc-8b70-e79133c4583d.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/0108b193-b631-4e57-bef8-4811c695db9a.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/5317ef5f-1227-448c-973a-f0ea62c02153.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/d788a2ef-0671-4727-8884-9cda7a830d87.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/1741ce79-8db7-453c-a6e2-1248f4b72515.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/b964233f-6054-46d4-9690-da2fc40ca20c.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/347e1d48-9345-453d-8d9a-4c0b5cbd18b3.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/8fc7d642-ee6d-4856-bb55-46113788d606.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/ab4dface-babb-4154-b01b-02b1f6f53a71.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/deddf3a3-5df8-441c-9a71-5b2e1c2e9064.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/686e8956-4faf-4124-ae3a-5174eec9840c.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/e1068499-7902-424e-8129-98834aacffb0.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/7a1643fd-989c-4070-b886-d1c45e12fe67.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/39996cce-937b-4c34-b332-c5721561ad6a.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/24ead565-6211-4c56-ae96-a2844cef808a.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/36665ca7-03f1-428a-a51c-6ca8dbb4cd14.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/211ce5bc-4d2c-4983-90d2-eee131a4422f.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/071130cb-9a70-41e4-b008-4fe823825ef0.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/e1789519-ef88-4c1c-8b9c-d3be3944089a.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/72703d96-1c5f-403c-9046-83d372759bbf.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/e5e66bc3-0bcc-4b2f-b31b-0dbf437bdbde.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/e3e529ab-fab8-4c81-934d-0853456340f3.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/fd1935c8-7589-4b95-a49f-8ce185279737.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/617b7f37-78de-45b9-8755-8c6b528ad21c.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/a407f70f-f760-4050-8d30-25ab54c2b9d1.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/7ea25717-3e32-4b67-be86-4b9685edaae8.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/680a7280-fe42-45e2-845a-38951fea2f07.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/7c17ec44-8a52-42ec-b8f1-586336506b40.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/fb66bb83-f2a0-46fa-aeb2-089e53cde1e6.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/fa0d5a80-a6cc-46e8-a305-ce422f348e37.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/ec6a41f6-47c3-4e1d-9501-83b1c13e43ac.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/31154486-9040-4336-8e9e-fcbb3aff9e55.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/52398b0c-ce3c-48e0-833a-be2b6e847992.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/aa6112a0-e639-445e-b45a-b632b81d5ee1.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/e23da486-aeab-4d63-9d04-1474bc01b3fb.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/5eeb141e-a715-4471-9ec9-09d2a90a5d35.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/62dcb5a7-2090-4401-b3ab-4e729a6965ef.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/76f0a277-8afc-4d1b-b999-605780680f18.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01312_Animalia_Arthropoda_Insecta_Lepidoptera_Geometridae_Synchlora_aerata/475e648e-1d50-4aa0-9a17-bccfa8d5b0ed.jpg,1312,72,Synchlora aerata,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/3a8b5558-65ed-42c4-9ac8-53e35a914c96.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/2d6af1cd-6a31-4d31-84ec-5b9adb2406a0.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/22e99084-6ca1-4fe5-8ae3-cb7ead8b330e.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/407122c3-beca-49c5-89f5-9cf9daf3b7f9.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/bd047ea2-20c9-446c-b427-644e0136761a.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/0cfd14de-de87-4cd5-8c30-3f1212047841.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/ffcb4e38-df06-4a2e-b5fa-51f4ebad8ed2.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/e098d807-aa00-4e6a-a798-93f7768698f7.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/a06e0a5f-5982-4858-a5e4-ba798311a42b.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/ee2bc484-ae0c-4f37-98fd-f6ea568f6c4a.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/6fa552c7-5b7d-4240-aea3-f2a906afa26b.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/7dc13c6f-a8ed-4c62-a5be-13a629e27bcd.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/cf5b82f5-8220-4a62-ad99-f755c50e1d08.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/92f40883-9e51-41ed-9c87-2d36782ecfda.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/f752910c-82d9-410c-b79f-c7bd3c617dce.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/69b09893-9d23-4e18-ae5b-73ad6c41002d.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/e1b909a4-c195-45b8-bf0b-b952e4926bcd.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/65bba540-d217-4494-a43b-4ab31b664e2e.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/50ce2c49-d181-48d1-afbe-5349d14f4de7.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/2e4e849d-afea-419c-a1c2-b8fc767536fe.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/cf0319b5-b796-46ce-b311-4ef419acb020.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/cb071272-7b2c-46b8-bdbc-470e8a699baf.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/b44df4fb-333a-472d-8b67-18f19db7488b.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/1dde625f-d3fb-4568-ba9e-75e7870579ff.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/781b9544-4200-4ed0-8dcd-43346bff3fb4.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/7f748640-fbc1-42cf-b522-d66a28379343.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/9f0492b2-6cfa-4d4f-9e68-a9520f3f26a0.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/20452a20-994e-4aa9-9c33-efa1e3fd0c27.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/24972f1b-ce0b-44f7-be20-5d9df9e90cd4.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/6802bff2-c1af-4623-a4ef-54020b620dcf.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/e78b25f1-784a-4851-98ac-49a53026ef00.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/4500cf33-054c-41fe-ac5a-2514efd7f950.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/99dbd058-64b1-4e3c-9424-21db1b9109b6.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/70298510-2d59-4b13-b4f9-2548eb680be8.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/cdc99f4d-3833-46b2-9df8-3a442f0ac600.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/8c672773-56eb-4705-81bc-33d95795245c.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/5a4f19d4-1682-4d6d-b8b7-e3855e0b98d1.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/a18425fb-0eb7-4c18-a4f2-db3392b19959.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/3c429b11-ffc3-4a33-a21b-2a4ce7877952.jpg,1343,73,Burnsius communis,train
subset/train_mini/01343_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Burnsius_communis/a99842e2-c38a-41bc-a049-573115cd0a20.jpg,1343,73,Burnsius communis,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/f253c712-b677-41b7-8b0c-2d2491886474.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/b355b56b-72f4-45a2-a73b-eb8e19ce0ce5.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/9cc60b67-42ca-4cac-9b58-f313ea672971.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/5dfb75bb-96f8-4e57-bcc5-b58b52f3f41a.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/0eb23392-cbb7-4b25-96af-6d26b2ecbf13.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/f7a93290-5305-45c5-89fd-a9197617706e.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/178003d9-633c-4861-8450-7bf19a4e91eb.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/25e93712-8163-463e-9831-2b1d084247bb.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/981a6c9c-9c7c-477c-b20a-1280f5041114.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/7021ac94-f258-4fd5-9ece-cbd8b17eabf3.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/2d9a8fc3-d4b9-49c7-b10c-526993319b31.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/cd880e50-013b-4640-a785-1b1220ff73dc.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/df55f168-e81f-4dfe-843e-b89686a747c4.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/c8bed5b1-c73b-404c-ae3c-88a30fc98685.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/8b08467a-f3c2-48bc-8e13-5152e3364e3d.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/f94c0bc4-739f-4c00-ac8b-8841b897714d.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/751d0314-51e8-40cb-838b-41455ef69a14.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/7a6e9499-80b3-4ac2-ba9e-5608245ac1dd.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/a7c13b37-8cb5-4f49-b586-a0c9f0b1ed49.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/558669fc-fea6-44b4-9a8c-1adde1224c5c.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/44153422-d82d-428b-88b1-e351c7d9bd69.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/85e644da-d81e-4546-af71-0ff678d82139.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/ac24733c-d75e-446c-b468-bfc061afdde3.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/85b7179b-0940-4625-bd92-9a563100f544.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/7e2ce204-9d54-46a0-9100-efe0d938ccf6.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/4a4609b0-ed47-4be9-9011-5ee7779be107.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/53db0163-1c5a-4791-aad3-52aee909f334.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/c19d50e5-ca2d-49e4-ad13-c494a697e444.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/68c3a1cc-7aac-42d3-ad77-6a0fcd3f5937.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/54f96b54-0d47-44ca-8cf1-086ea2f9fb25.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/52813273-e300-4d73-8919-9840400bfd4d.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/3604bc43-4af5-492d-ad6b-93579949ce3a.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/60bb3ce4-ce77-4396-bce7-577370f69809.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/5f093940-67ad-4b65-b6f0-b36a1da44ad2.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/b2454a36-96e3-4a9d-81dc-ab8b5a4610e1.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/0f55439a-28b8-45c6-93de-b3c3e1a77453.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/5835b8f9-9ebe-41d3-a44e-8dcca67af4f4.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/2dcdbef6-b8c3-4d66-95d3-ee76656884c8.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/0b67029e-4c04-41bb-b937-47ebee7d10f8.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01389_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Pelopidas_mathias/c6bb3fd1-4946-44b1-bc86-b1eafa54c28b.jpg,1389,74,Pelopidas mathias,train
subset/train_mini/01403_Animalia_Arthropoda_Insecta_Lepidoptera_Hesperiidae_Thorybes_bathyllus/ed32fb74-1843-40da-9756-8c2af8e34576.jpg,1403,75,Thorybes bathyllus,train
